referrer,views_total,views_unique
github.com,1774,759
Google,1069,702
monai.readthedocs.io,232,101
Bing,129,59
chatgpt.com,126,59
search.brave.com,38,11
linkedin.com,31,16
conferences.miccai.org,22,11
DuckDuckGo,21,9
gitkraken.dev,19,1
