referrer,views_total,views_unique
Google,8759,1953
github.com,2618,388
docs.monai.io,905,125
monai.io,788,179
Bing,502,156
cn.bing.com,452,98
paperswithcode.com,308,70
DuckDuckGo,148,19
conferences.miccai.org,80,18
linkedin.com,75,37
