url_path,views_total,views_unique
/Project-MONAI/MONAI,2018,1206
/Project-MONAI/MONAI/tree/dev/monai,1287,350
/Project-MONAI/MONAI/tree/dev/monai/networks,432,119
/Project-MONAI/MONAI/tree/dev/monai/networks/nets,362,101
/Project-MONAI/MONAI/issues,296,111
/Project-MONAI/MONAI/blob/59a7211070538586369afd4a01eca0a7fe2e742e/monai/losses/dice.py,295,82
/Project-MONAI/MONAI/tree/dev/tests,229,38
/Project-MONAI/MONAI/blob/59a7211070538586369afd4a01eca0a7fe2e742e/monai/networks/nets/swin_unetr.py,188,31
/Project-MONAI/MONAI/tree/dev/monai/transforms,180,54
/Project-MONAI/MONAI/blob/dev/monai/losses/dice.py,168,50
