referrer,views_total,views_unique
Google,3915,1472
github.com,2205,356
monai.io,396,113
docs.monai.io,222,100
Bing,146,45
paperswithcode.com,101,36
cn.bing.com,93,40
statics.teams.cdn.office.net,52,20
DuckDuckGo,48,22
github-com.translate.goog,36,2
