referrer,views_total,views_unique
Google,6700,1560
github.com,2999,357
monai.io,1075,151
docs.monai.io,898,105
paperswithcode.com,391,49
Bing,289,85
cn.bing.com,211,61
link.zhihu.com,57,11
developer.nvidia.com,44,7
pypi.org,40,4
