referrer,views_total,views_unique
github.com,1541,588
Google,1171,749
monai.readthedocs.io,309,118
Bing,170,65
chatgpt.com,106,63
linkedin.com,93,45
DuckDuckGo,35,27
search.brave.com,23,13
Baidu,18,12
statics.teams.cdn.office.net,18,3
