referrer,views_total,views_unique
Google,4872,1803
docs.monai.io,2210,656
github.com,1237,274
monai.io,697,175
Bing,433,118
cn.bing.com,366,113
chatgpt.com,279,120
Baidu,122,48
paperswithcode.com,90,40
DuckDuckGo,70,28
