referrer,views_total,views_unique
github.com,2171,788
Google,1154,753
monai.readthedocs.io,208,75
Bing,190,74
chatgpt.com,128,74
DuckDuckGo,41,14
doubao.com,36,12
search.brave.com,22,10
conferences.miccai.org,21,6
v.wjx.cn,19,9
