referrer,views_total,views_unique
Google,3927,1488
docs.monai.io,2034,550
github.com,963,224
chatgpt.com,424,151
Bing,338,129
monai.io,219,102
cn.bing.com,142,56
DuckDuckGo,75,20
Baidu,64,30
search.brave.com,58,14
