referrer,views_total,views_unique
Google,4500,1366
github.com,4019,409
monai.io,797,204
docs.monai.io,455,109
Bing,144,44
cn.bing.com,127,41
statics.teams.cdn.office.net,62,25
search.brave.com,60,6
paperswithcode.com,58,35
DuckDuckGo,33,14
