time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-07-08 00:00:00+00:00,2233,372,652,330
2026-07-09 00:00:00+00:00,2661,373,537,221
2026-07-10 00:00:00+00:00,3030,169,499,256
2026-07-11 00:00:00+00:00,2991,202,419,244
2026-07-12 00:00:00+00:00,3711,231,490,233
2026-07-13 00:00:00+00:00,1992,151,519,234
2026-07-14 00:00:00+00:00,1297,144,572,236
2026-07-15 00:00:00+00:00,1878,207,485,220
2026-07-16 00:00:00+00:00,2148,320,585,278
2026-07-17 00:00:00+00:00,4143,605,628,260
2026-07-18 00:00:00+00:00,3842,292,544,228
2026-07-19 00:00:00+00:00,5944,342,499,175
2026-07-20 00:00:00+00:00,2657,310,617,261
2026-07-21 00:00:00+00:00,4443,420,605,243
