referrer,views_total,views_unique
github.com,1395,476
Google,1094,706
monai.readthedocs.io,191,96
Bing,191,69
chatgpt.com,157,83
linkedin.com,92,67
com.linkedin.android,73,57
DuckDuckGo,55,18
nature.com,29,4
search.brave.com,24,13
