referrer,views_total,views_unique
Google,5279,1702
github.com,3082,454
monai.io,669,187
docs.monai.io,365,105
paperswithcode.com,204,70
cn.bing.com,150,51
Bing,99,44
DuckDuckGo,84,17
link.zhihu.com,47,14
statics.teams.cdn.office.net,36,14
