time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-04-09 00:00:00+00:00,120,22,1003,219
2024-04-10 00:00:00+00:00,180,36,1804,379
2024-04-11 00:00:00+00:00,507,52,2681,463
2024-04-12 00:00:00+00:00,668,56,2426,431
2024-04-13 00:00:00+00:00,121,21,922,208
2024-04-14 00:00:00+00:00,174,88,709,189
2024-04-15 00:00:00+00:00,590,75,1846,405
2024-04-16 00:00:00+00:00,236,51,2560,456
2024-04-17 00:00:00+00:00,505,52,2263,470
2024-04-18 00:00:00+00:00,2273,70,2351,458
2024-04-19 00:00:00+00:00,968,75,2308,435
2024-04-20 00:00:00+00:00,84,30,1060,231
2024-04-21 00:00:00+00:00,169,76,1141,212
2024-04-22 00:00:00+00:00,637,73,2305,488
2024-04-23 00:00:00+00:00,620,65,1089,236
