referrer,views_total,views_unique
Google,4401,1343
github.com,3984,394
monai.io,778,199
docs.monai.io,433,104
Bing,128,45
cn.bing.com,128,40
statics.teams.cdn.office.net,63,25
search.brave.com,62,6
paperswithcode.com,48,27
DuckDuckGo,35,15
