referrer,views_total,views_unique
Google,6751,1632
github.com,2016,298
docs.monai.io,1112,125
monai.io,838,159
Bing,581,110
paperswithcode.com,196,62
cn.bing.com,169,43
conferences.miccai.org,165,20
DuckDuckGo,99,24
pypi.org,61,9
