referrer,views_total,views_unique
Google,7453,1943
github.com,3551,415
monai.io,1125,169
docs.monai.io,994,127
Bing,446,131
paperswithcode.com,272,70
cn.bing.com,196,87
statics.teams.cdn.office.net,122,14
pypi.org,90,11
DuckDuckGo,62,22
