referrer,views_total,views_unique
Google,6324,1668
github.com,2187,322
monai.io,858,155
docs.monai.io,724,109
Bing,492,119
cn.bing.com,128,55
paperswithcode.com,98,35
link.zhihu.com,63,11
colab.research.google.com,44,15
DuckDuckGo,37,15
