referrer,views_total,views_unique
github.com,1240,469
Google,1109,710
chatgpt.com,188,97
monai.readthedocs.io,171,79
Bing,164,71
nature.com,23,4
DuckDuckGo,20,11
search.brave.com,19,12
monai-dev.readthedocs.io,12,4
ecosia.org,11,9
