time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-06-16 00:00:00+00:00,9,5,533,108
2024-06-17 00:00:00+00:00,256,36,2443,473
2024-06-18 00:00:00+00:00,683,47,2357,488
2024-06-19 00:00:00+00:00,920,62,2452,480
2024-06-20 00:00:00+00:00,169,63,2362,492
2024-06-21 00:00:00+00:00,437,44,2404,436
2024-06-22 00:00:00+00:00,393,28,855,201
2024-06-23 00:00:00+00:00,90,59,783,210
2024-06-24 00:00:00+00:00,297,38,3026,528
2024-06-25 00:00:00+00:00,773,33,3210,546
2024-06-26 00:00:00+00:00,549,32,2837,539
2024-06-27 00:00:00+00:00,295,38,2317,544
2024-06-28 00:00:00+00:00,319,20,2305,462
2024-06-29 00:00:00+00:00,91,16,933,230
2024-06-30 00:00:00+00:00,34,12,356,144
