referrer,views_total,views_unique
Google,6800,1641
github.com,3483,779
docs.monai.io,1209,144
monai.io,957,156
Bing,422,139
paperswithcode.com,296,117
cn.bing.com,155,59
DuckDuckGo,95,29
discuss.pytorch.org,32,16
nvidia.com,29,5
