referrer,views_total,views_unique
github.com,2359,605
Google,2197,1269
monai.readthedocs.io,452,119
Bing,371,146
chatgpt.com,147,87
conferences.miccai.org,71,15
doubao.com,46,16
project-monai.github.io,41,26
search.brave.com,39,21
DuckDuckGo,36,20
