time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-05-24 00:00:00+00:00,2005,294,532,170
2026-05-25 00:00:00+00:00,1990,322,724,295
2026-05-26 00:00:00+00:00,9382,419,565,236
2026-05-27 00:00:00+00:00,13995,703,586,216
2026-05-28 00:00:00+00:00,7480,584,644,230
2026-05-29 00:00:00+00:00,2138,127,629,232
2026-05-30 00:00:00+00:00,2116,118,532,195
2026-05-31 00:00:00+00:00,1894,204,751,237
2026-06-01 00:00:00+00:00,1560,191,574,259
2026-06-02 00:00:00+00:00,1523,172,414,212
2026-06-03 00:00:00+00:00,2405,217,593,240
2026-06-04 00:00:00+00:00,2478,209,553,247
2026-06-05 00:00:00+00:00,1663,151,779,285
2026-06-06 00:00:00+00:00,3829,127,443,160
