referrer,views_total,views_unique
Google,7691,2040
github.com,3189,451
docs.monai.io,1166,122
monai.io,1109,189
Bing,697,190
paperswithcode.com,487,71
cn.bing.com,369,119
Baidu,94,43
conferences.miccai.org,81,21
tw.search.yahoo.com,66,1
