referrer,views_total,views_unique
docs.monai.io,6861,768
Google,6788,1897
github.com,2024,304
Bing,793,179
monai.io,719,147
Baidu,108,31
paperswithcode.com,100,38
cn.bing.com,85,45
labs.codeday.org,75,35
conferences.miccai.org,60,19
