referrer,views_total,views_unique
Google,4320,1441
github.com,2194,394
monai.io,596,142
docs.monai.io,397,118
Bing,108,44
paperswithcode.com,96,37
DuckDuckGo,80,28
cn.bing.com,68,41
developer.nvidia.com,45,14
colab.research.google.com,36,6
