referrer,views_total,views_unique
Google,4728,1830
docs.monai.io,3157,637
github.com,1860,273
monai.io,640,138
Bing,434,123
cn.bing.com,238,93
chatgpt.com,191,75
paperswithcode.com,100,30
DuckDuckGo,80,27
conferences.miccai.org,49,10
