time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-06-13 00:00:00+00:00,238,26,1474,263
2024-06-14 00:00:00+00:00,184,37,1849,450
2024-06-15 00:00:00+00:00,59,12,841,212
2024-06-16 00:00:00+00:00,28,21,838,174
2024-06-17 00:00:00+00:00,256,36,2443,473
2024-06-18 00:00:00+00:00,683,47,2357,488
2024-06-19 00:00:00+00:00,920,62,2452,480
2024-06-20 00:00:00+00:00,169,63,2362,492
2024-06-21 00:00:00+00:00,437,44,2404,436
2024-06-22 00:00:00+00:00,393,28,855,201
2024-06-23 00:00:00+00:00,90,59,783,210
2024-06-24 00:00:00+00:00,297,38,3026,528
2024-06-25 00:00:00+00:00,773,33,3210,546
2024-06-26 00:00:00+00:00,549,32,2837,539
2024-06-27 00:00:00+00:00,110,21,1147,251
