referrer,views_total,views_unique
Google,7442,1798
github.com,3594,427
monai.io,1296,196
docs.monai.io,1091,133
paperswithcode.com,523,216
Bing,373,141
cn.bing.com,234,66
DuckDuckGo,136,29
kyujinpy.tistory.com,67,2
discuss.pytorch.org,54,14
