url_path,views_total,views_unique
/Project-MONAI/MONAI,2246,1397
/Project-MONAI/MONAI/tree/dev/monai,1570,425
/Project-MONAI/MONAI/tree/dev/monai/networks/nets,614,129
/Project-MONAI/MONAI/tree/dev/monai/networks,474,151
/Project-MONAI/MONAI/issues,406,143
/Project-MONAI/MONAI/blob/59a7211070538586369afd4a01eca0a7fe2e742e/monai/losses/dice.py,405,107
/Project-MONAI/MONAI/tree/dev/monai/transforms,325,83
/Project-MONAI/MONAI/pulls,305,49
/Project-MONAI/MONAI/blob/dev/monai/networks/nets/swin_unetr.py,265,51
/Project-MONAI/MONAI/blob/59a7211070538586369afd4a01eca0a7fe2e742e/monai/networks/nets/unet.py,214,48
