referrer,views_total,views_unique
Google,7444,1827
github.com,2650,401
docs.monai.io,1130,124
monai.io,904,159
Bing,486,173
cn.bing.com,331,88
paperswithcode.com,176,55
conferences.miccai.org,147,30
Baidu,114,36
DuckDuckGo,89,25
