referrer,views_total,views_unique
Google,5638,1765
github.com,3534,406
monai.io,888,158
docs.monai.io,494,95
Bing,295,92
paperswithcode.com,165,53
cn.bing.com,162,66
DuckDuckGo,78,28
discuss.pytorch.org,67,11
mail.google.com,38,5
