referrer,views_total,views_unique
Google,6724,1612
github.com,3210,353
monai.io,1221,167
docs.monai.io,1034,112
Bing,368,136
cn.bing.com,193,73
paperswithcode.com,177,37
DuckDuckGo,93,21
kyujinpy.tistory.com,84,2
medium.com,56,2
