referrer,views_total,views_unique
github.com,1508,556
Google,1277,840
Bing,204,89
monai.readthedocs.io,175,82
chatgpt.com,103,65
ecosia.org,46,7
DuckDuckGo,35,12
search.brave.com,28,14
conferences.miccai.org,21,8
Baidu,20,8
