referrer,views_total,views_unique
Google,5238,2016
github.com,1089,362
monai.readthedocs.io,514,160
Bing,472,209
chatgpt.com,182,91
search.brave.com,115,49
pypi.org,73,14
statics.teams.cdn.office.net,70,31
project-monai.github.io,68,24
monai-dev.readthedocs.io,61,18
