referrer,views_total,views_unique
Google,7134,1704
github.com,3532,404
monai.io,1170,169
docs.monai.io,1063,116
Bing,413,110
cn.bing.com,280,86
paperswithcode.com,174,37
DuckDuckGo,168,23
notebooks.githubusercontent.com,75,11
link.zhihu.com,70,10
