referrer,views_total,views_unique
Google,5372,1668
github.com,3954,523
monai.io,651,159
docs.monai.io,503,114
paperswithcode.com,145,41
cn.bing.com,130,48
Bing,120,49
Baidu,59,27
developer.nvidia.com,52,22
statics.teams.cdn.office.net,40,13
