referrer,views_total,views_unique
Google,7352,1849
github.com,2239,376
docs.monai.io,1119,129
monai.io,1058,173
paperswithcode.com,634,55
Bing,589,157
cn.bing.com,211,97
conferences.miccai.org,120,22
link.zhihu.com,99,15
Baidu,92,14
