referrer,views_total,views_unique
Google,6910,1953
docs.monai.io,6256,742
github.com,2176,302
Bing,789,186
monai.io,615,133
paperswithcode.com,173,48
cn.bing.com,107,63
pypi.org,93,8
Baidu,75,29
DuckDuckGo,65,17
