referrer,views_total,views_unique
Google,3861,1580
github.com,900,281
Bing,395,142
monai.readthedocs.io,238,80
chatgpt.com,193,82
Baidu,101,37
search.brave.com,96,30
monai-dev.readthedocs.io,52,13
Yahoo,40,4
pypi.org,35,13
