referrer,views_total,views_unique
Google,7398,1718
github.com,3441,389
monai.io,993,151
docs.monai.io,817,120
Bing,363,143
cn.bing.com,304,107
paperswithcode.com,245,65
statics.teams.cdn.office.net,100,16
pypi.org,88,13
chatplus.njust.edu.cn,61,1
