referrer,views_total,views_unique
Google,3812,1578
github.com,893,277
Bing,371,138
monai.readthedocs.io,251,79
chatgpt.com,214,92
Baidu,103,38
search.brave.com,94,28
monai-dev.readthedocs.io,49,12
Yahoo,40,4
doubao.com,36,18
