referrer,views_total,views_unique
github.com,2651,665
Google,2055,1247
Bing,380,154
monai.readthedocs.io,356,145
chatgpt.com,168,88
conferences.miccai.org,57,19
project-monai.github.io,56,30
doubao.com,47,23
DuckDuckGo,39,16
search.brave.com,30,20
