referrer,views_total,views_unique
Google,4457,1599
docs.monai.io,2009,581
github.com,980,251
Bing,395,127
chatgpt.com,393,140
monai.io,342,110
cn.bing.com,123,63
DuckDuckGo,105,37
swe-bench-plus.turing.com,44,3
ecosia.org,34,2
