referrer,views_total,views_unique
Google,6269,1892
docs.monai.io,5746,688
github.com,1941,264
monai.io,792,110
Bing,485,153
paperswithcode.com,278,36
cn.bing.com,204,83
conferences.miccai.org,108,20
DuckDuckGo,85,19
pypi.org,79,4
