referrer,views_total,views_unique
Google,8513,1879
github.com,2473,389
docs.monai.io,916,136
monai.io,736,173
Bing,544,145
cn.bing.com,339,88
paperswithcode.com,266,73
DuckDuckGo,87,19
linkedin.com,75,37
statics.teams.cdn.office.net,70,11
