time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-03-30 00:00:00+00:00,56,15,395,103
2024-03-31 00:00:00+00:00,239,100,990,190
2024-04-01 00:00:00+00:00,702,68,1824,350
2024-04-02 00:00:00+00:00,292,52,2112,448
2024-04-03 00:00:00+00:00,495,78,2060,416
2024-04-04 00:00:00+00:00,322,48,1688,368
2024-04-05 00:00:00+00:00,479,61,1905,358
2024-04-06 00:00:00+00:00,424,22,962,222
2024-04-07 00:00:00+00:00,246,109,1468,262
2024-04-08 00:00:00+00:00,274,65,2220,435
2024-04-09 00:00:00+00:00,224,45,2102,448
2024-04-10 00:00:00+00:00,180,36,1804,379
2024-04-11 00:00:00+00:00,507,52,2681,463
2024-04-12 00:00:00+00:00,668,56,2426,431
2024-04-13 00:00:00+00:00,50,14,500,100
