referrer,views_total,views_unique
Google,7564,2109
github.com,3124,476
docs.monai.io,1192,128
monai.io,792,149
Bing,672,221
cn.bing.com,340,131
paperswithcode.com,263,52
DuckDuckGo,178,46
in.search.yahoo.com,176,4
Baidu,134,39
