referrer,views_total,views_unique
Google,5450,1739
github.com,2509,476
monai.io,562,155
docs.monai.io,423,124
Bing,198,76
cn.bing.com,191,83
paperswithcode.com,170,64
DuckDuckGo,86,28
statics.teams.cdn.office.net,67,13
Baidu,49,17
