referrer,views_total,views_unique
github.com,1651,616
Google,1264,869
Bing,213,87
monai.readthedocs.io,194,80
chatgpt.com,105,64
ecosia.org,46,8
DuckDuckGo,34,11
search.brave.com,31,15
conferences.miccai.org,22,8
Baidu,20,9
