referrer,views_total,views_unique
Google,3543,1446
github.com,1846,538
Bing,401,185
monai.readthedocs.io,371,148
chatgpt.com,192,105
yandex.ru,92,7
Baidu,79,29
project-monai.github.io,78,23
doubao.com,71,25
search.brave.com,63,27
