referrer,views_total,views_unique
Google,6892,1632
github.com,6806,508
monai.io,1744,257
docs.monai.io,1047,168
paperswithcode.com,226,50
Bing,225,47
cn.bing.com,169,50
DuckDuckGo,116,22
search.brave.com,97,7
link.zhihu.com,87,11
