time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-09-03 00:00:00+00:00,187,30,545,186
2025-09-04 00:00:00+00:00,1302,95,1110,514
2025-09-05 00:00:00+00:00,619,172,962,332
2025-09-06 00:00:00+00:00,327,231,456,153
2025-09-07 00:00:00+00:00,226,114,471,192
2025-09-08 00:00:00+00:00,949,110,1132,387
2025-09-09 00:00:00+00:00,413,127,1258,385
2025-09-10 00:00:00+00:00,1161,266,1130,374
2025-09-11 00:00:00+00:00,1097,308,1253,393
2025-09-12 00:00:00+00:00,1934,284,1011,330
2025-09-13 00:00:00+00:00,559,156,393,166
2025-09-14 00:00:00+00:00,1854,177,545,209
2025-09-15 00:00:00+00:00,1217,113,1340,471
2025-09-16 00:00:00+00:00,1290,117,1186,420
2025-09-17 00:00:00+00:00,195,110,478,187
