referrer,views_total,views_unique
Google,6375,1844
docs.monai.io,6022,686
github.com,2294,262
monai.io,695,114
Bing,589,150
cn.bing.com,165,76
paperswithcode.com,132,35
conferences.miccai.org,89,20
Baidu,83,15
DuckDuckGo,75,18
