referrer,views_total,views_unique
Google,6824,1734
github.com,3168,362
monai.io,1153,147
docs.monai.io,729,111
paperswithcode.com,429,57
Bing,419,118
cn.bing.com,148,73
DuckDuckGo,94,28
discuss.pytorch.org,77,11
statics.teams.cdn.office.net,65,14
