referrer,views_total,views_unique
Google,5694,2213
docs.monai.io,2605,741
github.com,1503,577
Bing,551,202
monai.io,373,153
chatgpt.com,296,131
cn.bing.com,192,91
DuckDuckGo,113,43
paperswithcode.com,60,25
pypi.org,57,13
