referrer,views_total,views_unique
Google,7633,2032
github.com,3221,452
monai.io,1073,187
docs.monai.io,1069,119
Bing,689,192
paperswithcode.com,537,75
cn.bing.com,362,116
Baidu,97,46
conferences.miccai.org,86,22
idoimaging.com,57,1
