referrer,views_total,views_unique
Google,5809,1688
github.com,2979,409
monai.io,883,176
docs.monai.io,878,132
Bing,232,100
paperswithcode.com,202,39
cn.bing.com,175,76
statics.teams.cdn.office.net,75,9
DuckDuckGo,67,20
yandex.ru,40,24
