referrer,views_total,views_unique
Google,5408,1902
docs.monai.io,2773,711
github.com,1173,275
chatgpt.com,464,168
Bing,457,166
monai.io,348,138
cn.bing.com,283,95
DuckDuckGo,132,35
Baidu,107,29
conferences.miccai.org,56,26
