referrer,views_total,views_unique
Google,5645,2090
docs.monai.io,2705,714
github.com,1247,287
Bing,483,174
monai.io,379,132
chatgpt.com,319,147
cn.bing.com,202,110
paperswithcode.com,91,24
DuckDuckGo,87,47
qwant.com,49,2
