referrer,views_total,views_unique
Google,4698,1697
github.com,2705,408
monai.io,584,150
docs.monai.io,241,102
Bing,220,73
paperswithcode.com,185,39
cn.bing.com,102,55
statics.teams.cdn.office.net,79,19
DuckDuckGo,56,17
discuss.pytorch.org,32,18
