referrer,views_total,views_unique
Google,8148,2000
github.com,3435,375
Bing,945,192
monai.io,901,146
docs.monai.io,778,114
paperswithcode.com,319,64
cn.bing.com,206,103
Baidu,177,39
DuckDuckGo,175,32
conferences.miccai.org,123,24
