referrer,views_total,views_unique
Google,5279,1722
github.com,2602,471
monai.io,538,152
docs.monai.io,401,122
Bing,206,81
cn.bing.com,191,84
paperswithcode.com,177,64
DuckDuckGo,72,26
statics.teams.cdn.office.net,68,14
Baidu,65,21
