referrer,views_total,views_unique
Google,5660,1695
docs.monai.io,4993,630
github.com,1802,280
Bing,528,119
monai.io,505,105
chatgpt.com,277,72
paperswithcode.com,237,33
cn.bing.com,236,99
DuckDuckGo,74,17
Baidu,69,16
